date,link,user-agent
2018-08-28 13:28:10,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
2018-08-28 13:31:44,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 13:31:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:31:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:31:46,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:31:46,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:31:46,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:31:46,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:31:46,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:31:47,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:31:47,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:31:47,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 13:33:02,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1) Opera 7.21 
2018-08-28 13:47:38,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Opera/6.05 (Windows 2000; U) 
2018-08-28 13:52:01,-,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 13:52:34,-,"Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
2018-08-28 13:55:51,-,Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/Img/2.0; +http://go.mail.ru/help/robots)
2018-08-28 13:55:56,http://go.mail.ru/search_images,Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/Img/2.0; +http://go.mail.ru/help/robots)
2018-08-28 13:56:12,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-28 13:56:28,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-28 14:04:52,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
2018-08-28 14:08:10,-,-
2018-08-28 14:10:18,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:18,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:18,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:18,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:18,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:18,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:19,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:19,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:19,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:20,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:20,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:20,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:23,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:23,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:32,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:32,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:39,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:40,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:40,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:41,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:41,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:41,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:41,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:45,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:49,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:54,-,Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)
2018-08-28 14:10:58,-,-
2018-08-28 14:10:58,-,-
2018-08-28 14:12:00,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; Acoo Browser; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506)
2018-08-28 14:12:52,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 14:13:27,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 14:18:27,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 14:18:30,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 14:19:23,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 14:19:25,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-28 14:25:18,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (Windows; U; Windows NT 5.1; fr-FR; rv:1.8.1.2pre) Gecko/20070111 SeaMonkey/1.1
2018-08-28 14:30:43,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 14:30:44,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 14:32:03,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"
2018-08-28 14:33:03,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 14:33:03,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:33:03,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:33:04,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:33:04,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:33:04,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:33:04,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:33:04,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:33:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:33:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:33:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:38:04,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)
2018-08-28 14:40:42,-,"Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
2018-08-28 14:47:28,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/4.03 
2018-08-28 14:49:09,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 14:53:48,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 14:55:31,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 14:55:31,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:55:31,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:55:31,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:55:31,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:55:32,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:55:32,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:55:32,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:55:32,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:55:32,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 14:55:32,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:05:13,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-28 15:09:12,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Opera/9.01 (Windows NT 5.1; U; en)
2018-08-28 15:10:26,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 15:11:27,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 15:19:37,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-28 15:20:49,-,-
2018-08-28 15:21:22,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 15:21:22,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:21:23,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:21:23,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:21:23,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:21:23,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:21:23,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:21:24,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:21:24,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:21:24,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:21:24,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:23:46,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.1.15) Gecko/20101028 Conkeror/0.9.2 (Debian-0.9.2+git100804-1)
2018-08-28 15:29:03,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:56.0) Gecko/20100101 Firefox/56.0
2018-08-28 15:29:05,https://hills.ccsf.edu/~wgrime01/images/citron.jpg,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:56.0) Gecko/20100101 Firefox/56.0
2018-08-28 15:29:05,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:56.0) Gecko/20100101 Firefox/56.0
2018-08-28 15:29:06,https://hills.ccsf.edu/~wgrime01/images/rangpur_lime.jpg,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:56.0) Gecko/20100101 Firefox/56.0
2018-08-28 15:29:55,-,"Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
2018-08-28 15:33:36,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 15:35:58,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 15:36:00,http://hills.ccsf.cc.ca.us/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 15:40:47,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
2018-08-28 15:43:54,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-28 15:44:45,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; fr-ch) AppleWebKit/125.5.5 (KHTML, like Gecko) Safari/125.11"
2018-08-28 15:45:00,-,Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)
2018-08-28 15:47:44,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 15:47:44,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:47:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:47:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:47:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:47:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:47:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:47:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:47:45,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:47:46,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:47:46,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 15:50:49,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 15:52:23,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
2018-08-28 15:55:56,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 16:04:04,-,"Mozilla/5.0 (Linux; Android 5.1.1; A37f Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36"
2018-08-28 16:10:09,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,-
2018-08-28 16:13:10,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 16:13:22,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 16:14:19,-,Mozilla/5.0 (compatible; Dataprovider.com;)
2018-08-28 16:15:50,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_1 like Mac OS X) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0 Mobile/15B150 Safari/604.1"
2018-08-28 16:15:50,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:15:51,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:15:51,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:15:51,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:15:51,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:15:52,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:15:52,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:15:52,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:15:52,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:15:52,-,MobileSafari/604.1 CFNetwork/889.9 Darwin/17.2.0
2018-08-28 16:18:39,-,"Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
2018-08-28 16:26:13,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 16:26:14,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 16:26:19,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 16:44:09,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7b) Gecko/20040421
2018-08-28 16:52:09,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Opera/9.02 (Windows NT 5.1; U; ja)
2018-08-28 16:53:17,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 16:53:17,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:53:22,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:53:22,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:53:22,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:53:23,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:53:24,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:53:25,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:53:25,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:53:25,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:53:26,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 16:58:26,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.6) Gecko/20100118 Gentoo Firefox/3.5.6
2018-08-28 17:01:04,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 17:01:04,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:01:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:01:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:01:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:01:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:01:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:01:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:01:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:01:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:01:05,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:04:08,-,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.2988.0 Safari/537.36"
2018-08-28 17:04:24,-,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.2988.0 Safari/537.36"
2018-08-28 17:07:32,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-28 17:08:23,-,-
2018-08-28 17:11:48,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 17:16:27,-,"Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 17:25:43,-,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.93 Safari/537.36"
2018-08-28 17:27:25,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko)"
2018-08-28 17:27:26,-,\
2018-08-28 17:27:26,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko)"
2018-08-28 17:27:26,-,\
2018-08-28 17:28:02,-,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-28 17:28:09,http://www.ccsf.edu/Organizations/Linux_Users_Group/,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
2018-08-28 17:32:46,-,The Knowledge AI
2018-08-28 17:32:46,-,The Knowledge AI
2018-08-28 17:36:39,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 17:36:40,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 17:36:41,http://hills.ccsf.edu/~otangdec/cnit132/addguest.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
2018-08-28 17:37:55,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15"
2018-08-28 17:40:20,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko)"
2018-08-28 17:40:21,-,\
2018-08-28 17:47:54,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1"
2018-08-28 17:50:11,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 17:50:36,-,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 17:52:31,-,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips (internal dummy connection)
2018-08-28 17:52:31,http://www.ccsf.edu/Schedule/Fall/online_courses.shtml,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134"
2018-08-28 17:53:23,-,-
2018-08-28 17:54:06,http://hills.ccsf.edu/~dsiino/cnit132/hw8/guestbook/addguest.html,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/412.7 (KHTML, like Gecko) Safari/412.5"
2018-08-28 17:54:19,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"
2018-08-28 17:54:19,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:54:21,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:54:21,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:54:21,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:54:21,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:54:22,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:54:22,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:54:22,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
2018-08-28 17:54:22,-,MobileSafari/604.1 CFNetwork/902.2 Darwin/17.7.0
